X,Y,XRESIDUAL,YRESIDUAL,ORI
600059.080297244945541,129990.280301868784591,1.417396674980409,1.268877370763221,0.232419112816669
600094.244359169271775,129971.613621624099324,1.687836234224960,2.298589950398309,0.298391441343727
600134.416554817697033,130119.768679175816942,2.128511532559060,2.460853170676273,0.273010437826203
600132.327600643737242,129730.794699443111313,-1.308658311725594,0.066129796614405,0.983928670960928
600125.578671774710529,129745.738756224352983,-1.178046946180984,1.009180439548800,0.774526694904046
601176.429747012443841,129934.052618692701799,-0.285816363873892,0.724183644313598,0.619654746569317
601174.233666983665898,129927.250126896193251,-0.427738061640412,0.960365864550113,0.633376380233512
601197.078255575732328,129927.223345432415954,-0.292713571689092,0.429706027760403,0.690347183348442
601194.908957010717131,129920.474416563462,-0.083233374636620,0.235809850928490,0.60800783767382
601151.281952545861714,129782.442752301722066,-0.140134307555854,-1.065619133965811,0.541620534335698
601625.260298286797479,130493.490615303846425,0.589405009523034,-1.923890837439103,0.405372118784235
601625.474549996899441,130483.313659072548035,-0.668675513123162,-2.172256740537705,0.595053821716806
602169.620330806006677,130414.271045482368208,0.351046983385459,2.790821776696248,0.460170181416107
602165.656674168538302,130409.878885424652253,0.171617741696537,2.678595774297719,0.479633709699738
602190.242057906230912,130394.399199367588153,-0.301424616132863,3.320982537188684,0.528812033322319
602168.495509327854961,130311.80516511152382,1.273068058770150,3.107907637750031,0.376249461357123
602197.847993616131134,130320.053855951613514,0.032905838219449,2.566284899556194,0.49591873854601
602213.809746021055616,130315.768821748963092,0.581522997003049,3.474939182182425,0.447220653252874
602225.272212513140403,130334.194468820351176,-0.062424417352304,2.446612444822676,0.50811979808009
602233.909234577789903,130360.801853072422091,-0.104363196063787,2.646322760629118,0.512546705011831
602270.747137989033945,130402.232777519748197,-0.381075457669795,2.495553675209521,0.548233882283516
602361.054233810864389,130322.022293537986116,-0.298981342231855,3.496621379992575,0.527151294097248
602280.442027872544713,130232.224045527691487,0.252981915837154,3.334636434432468,0.475897616501642
602314.02598343626596,130289.509596524992958,0.273729171720333,3.034615269149072,0.471365221198005
602295.78780661104247,130271.539234337426024,0.281996646081097,2.987290328383096,0.470040706126979
602282.785405952017754,130211.307722325756913,0.203758448478766,4.526869179011555,0.485682250012543
602443.166201719897799,130407.56228880918934,1.649403262650594,-0.490483867120929,0.0920051373124482
602427.284793705912307,130421.943934852155508,0.057853269623592,0.972125338317710,0.481079010494458
602267.908302827505395,130423.657948533422314,0.082219780422747,2.189023050028482,0.488049887270482
598962.120216388371773,129598.577406941418303,1.446720822947100,1.013759824068984,0.19455588257864
598975.239146106527187,129592.419541971641593,1.764760302146897,0.669042214969522,0.115346281495708
599037.728088886709884,129562.112136989977444,1.898494530585594,1.078790918283630,0.164481952171582
599024.78318578726612,129568.430641915489105,1.470363984932192,0.921564399468480,0.178210079759144
598979.67013155168388,129611.468763389522792,2.656719956896268,1.146668640227290,0.129697457761636
599040.124301559990272,129582.339384749575402,1.071960801025853,1.777731882917578,0.32727941870095
599049.494965644553304,129601.562632785862661,0.665156253613532,1.515191839149338,0.368327426114852
599064.702214787248522,129583.999330958817154,0.632372438907623,1.187619534204714,0.344255627465257
599072.305839358828962,129599.849139924757765,0.449680058984086,0.878945499731344,0.349472880460015
599094.367059946525842,129589.728822713397676,0.908556545851752,0.517802154048695,0.164886480790202
599205.101536100497469,129665.657975124529912,0.282386225997470,-0.959892122336896,0.408927155854746
599182.076475778361782,129656.447950995687279,-0.992057727533393,-1.307783680036664,0.706573355414152
598649.822755773435347,129008.319276253430871,2.150163176003844,0.115282869475777,0.0170501362150601
598709.795005914755166,129000.929838289579493,4.082816010108218,-1.082177698044688,0.0824736777187776
598696.729622848215513,128939.351188590822858,1.279746246058494,0.840144914356642,0.18491462840363
598649.715662469621748,128983.580723070102977,2.258139635086991,1.399279070057673,0.176582466842874
598591.189171929843724,128951.238545315281954,1.297921210643835,0.427569984036381,0.10129592408246
598559.971473865094595,128942.135614490252919,1.294272709987126,-0.022522331390064,0.00553852150805726
598557.88315444032196,129014.798421134837554,3.012035927735269,6.484075611660955,0.361576683066804
598600.720475970068946,129008.265729601567728,1.249954251805320,6.703317808191059,0.441319314307548
598590.8946653441526,129026.926737792950007,1.394181583193131,5.205373766046250,0.416700564171992
598573.545550124603324,129029.657617040458717,1.901711627491750,5.171605142066255,0.38783570996325
598569.342137949424796,129034.021669171313988,2.297461694688536,6.026424373631016,0.384064371507785
598596.28949052398093,129030.112763581724721,1.992549639893696,5.889298031164799,0.396153193579599
598694.574370109126903,129001.599171438443591,5.101665698457509,-0.022194273478817,0.00138476578329134
598428.98297662450932,128958.119290085698594,-1.020748771261424,-3.926025013570325,0.580966521121531
598573.440977420657873,129069.802164871274726,2.183199964812957,5.211282549498719,0.373718768442425
598602.534513911465183,129065.307648436661111,1.856363945757039,5.553532928985078,0.397316157309792
598593.642137309652753,129066.709164314132067,2.374414316378534,5.338493498857133,0.366787912002929
599384.951353213516995,129690.637488244989072,-0.442384492256679,-1.321895236178534,0.602796083464588
599371.778876843047328,129699.419139158591861,-0.205730006331578,-1.443327531189425,0.545067889526493
599423.183662678697146,129693.850287359702634,0.202134226332419,-0.546755149480305,0.387281960890581
600136.103786238003522,129591.147808992041973,-0.473571192240342,1.050471328577260,0.634815000796565
600158.700473345001228,129583.222904509020736,-1.675208113505505,1.360294154525036,0.782904904198156
600138.352745618321933,129606.462151438929141,-0.425826670601964,1.833740106114419,0.572629886899438
600148.740796089288779,129600.464926424770965,-1.312473438330926,1.963319092596066,0.68757010643898
600154.845114407246001,129598.215967044452555,-0.791512841242366,1.869329181630746,0.62749338554288
600171.980043019168079,129594.788981322068139,-0.505088515346870,2.380961240021861,0.566538691489107
600329.193013033596799,129560.679764053973486,-0.628841651836410,1.208372188659268,0.652736926042176
600305.926992777734995,129566.944722327709314,-0.203230600804090,1.435543840198079,0.54476579038484
600192.515184027492069,129499.36884761438705,-0.306260246434249,0.858434820736875,0.60908147476633
600082.691000955412164,129539.10046333335049,-0.642714367713779,0.783709220966557,0.718638528870192
600087.188919716048986,129517.039242745464435,0.125128870829940,-0.405439009700785,0.404713517745418
600175.48734871938359,129485.01834490186593,-0.839553170837462,0.400366453352035,0.85835800308404
600022.772297465358861,129194.581304929102771,2.326661594095640,0.393848036037525,0.0533762508030654
600058.648554246639833,129182.05138838160201,0.269564811373129,1.515327745393733,0.443961408287063
600279.689133340958506,129036.618681787571404,0.943665561615489,1.644963659389759,0.33421344087967
600261.269085083156824,129050.969184500092524,1.241783187258989,0.970577726475312,0.211173238054506
600200.440088510629721,128945.161000321226311,2.080864316667430,0.478861057432368,0.0719979047801092
600199.154968864750117,128941.841107902670046,2.550593925523572,1.178004673143732,0.13772273507274
600236.63762520335149,128940.877268168245791,1.403514269622974,1.096421955619007,0.211093707931656
600186.089585798094049,128954.049744538686355,1.730352635146119,-0.184889264302910,0.0338830529902161
600113.587419108604081,128971.452406410244294,3.154036707477644,2.307923866334022,0.20107942947736
599671.800767504493706,129395.782849490977242,-0.121059575001709,1.435042420998798,0.526789059796704
599716.69963513338007,129459.476591941274819,-0.688724675448611,2.566810947333579,0.583443212458819
599675.816766397911124,129404.751913686399348,-1.002888609888032,1.073489630114636,0.739180994259566
599957.733783427625895,129261.751152540207841,1.651873257593252,3.109414625650970,0.344558736072128
599983.162361058057286,129253.211704828456277,2.251333324005827,3.336753223571577,0.311067523606186
600067.963820973644033,129146.51604980789125,1.813995336880907,-0.391078195287264,0.0675897511770283
600016.062955436529592,129270.598969197104452,-0.711870541446842,4.425025613410980,0.550772687863582
600078.495806484599598,129249.155467165401205,4.953221706789918,2.630372251180233,0.155390059315837
600062.270855832379311,129202.378270255532698,4.124636537162587,0.523091336828656,0.0401540816527501
599999.743122031912208,129223.086430956493132,-2.026315217372030,2.574950244103093,0.712224450032716
600014.094138324959204,129302.123763666284503,0.450698544387706,-1.546148366527632,0.409715126905332
600099.974889548262581,129272.508484588179272,-0.596844683517702,-1.110451885077055,0.656983892710392
600264.964135545655154,129410.112196187634254,1.750026749796234,1.736457017759676,0.248761113391691
600278.247720874962397,129417.607933623497956,1.395973353530280,2.064602003316395,0.31075303956198
600283.086741245002486,129408.878720407054061,1.373222263995558,2.724507911494584,0.351392873972039
600252.62937773973681,129414.287037291156594,1.501615145243704,2.305484453318059,0.316238193928096
600241.812743971589953,129433.168705009331461,0.300844792625867,3.943707309343154,0.475764743087669
600476.553399102180265,129117.099299610752496,0.801246430375613,-0.304913552012295,0.115745965914788
600475.054092848557048,129116.483513113751542,0.131363845895976,-0.544425512009184,0.424635885326166
600476.63371908001136,129119.803405532351462,0.840441550943069,1.016393306024838,0.280072920012576
600431.333251562202349,128992.362373979849508,1.663821318186820,0.441246105474420,0.082516422378211
600662.989454400027171,129259.02470050570264,1.298136020428501,1.270150122451014,0.246531603198477
600675.412277643685229,129228.556655567299458,0.903267062036321,1.199279304069933,0.29452143637425
600688.477660710457712,129196.85703763490892,0.351008278550580,2.653604524864932,0.45813825322652
600632.668662754236721,129237.498946436739061,0.427276227506809,1.554298993374687,0.414606083449661
601342.5634004882304,129434.015158956739469,0.773431976442225,1.110768181490130,0.306390906790651
601266.90198133548256,129478.673066652030684,-1.632977157947607,2.296460763915093,0.696755746704234
601286.071682720328681,129432.944225918472512,-0.175077551859431,1.848123287825729,0.530064606167363
601313.541115151601844,129536.182170806394424,-0.249667588621378,3.675098713545594,0.521591186336844
601326.606498218257912,129579.715598811511882,-1.420897655887529,1.771039325554739,0.715221835400871
601366.231020633829758,129588.872076288607786,2.502500910311937,0.442109609037288,0.0556605519967885
601372.228245648089796,129601.50908614002401,2.213104064576328,0.910682187808561,0.124260786805615
601354.932677080156282,129681.347144142040634,-1.586342070135288,1.371752719947835,0.773050805813215
601412.763061146135442,129504.321912918283488,0.636619699769653,0.686097194149625,0.261901138022585
598156.802453447482549,128523.980109300726326,0.277037536143325,1.700415699160658,0.448591552587912
598173.784835973754525,128522.529082945635309,0.821371283032931,1.988059276540298,0.375288444492397
598159.328314139624126,128505.600442136244965,0.094214822282083,1.163441380922450,0.474279570229188
598228.601387165952474,128496.14189996974892,0.842920835944824,0.981502962909872,0.274132284340048
598283.417938358150423,128492.057529488767614,-0.496631143963896,0.789696820225799,0.678696165092422
598248.270855534938164,128518.068520446642651,0.785169897601008,1.482983723239158,0.345004956502588
598267.026714717387222,128516.724977525271242,0.569589896476828,1.444403017492732,0.380436451063802
598340.464770799851976,128510.101310922880657,0.149434745195322,1.738488738556043,0.472706222968666
598357.55463675968349,128508.663719996999134,0.922879654448479,1.929711945427698,0.358003691757424
598339.28245302895084,128492.21875463933975,-0.505647700512782,0.763255382786156,0.686244467821895
598352.234206791035831,128490.982695151673397,0.398190264939331,0.820851713928278,0.356234741221669
598275.947839715401642,128398.815650745105813,-0.696250058361329,1.336206352381851,0.652902402956285
598221.238771956879646,128402.792537792382063,0.861655309214257,1.381383084866684,0.322475676244811
598293.843831428210251,128392.90406189103669,0.089924008119851,0.901527033231105,0.468354432474817
598331.678000094136223,128390.109492614574265,-0.518985421280377,0.541338684779475,0.74329053171712
598164.86371097585652,128402.147637190122623,0.178575563477352,1.724333048579865,0.467152255451538
598203.020329942926764,128399.353067913660198,-0.153291535563767,1.685379469490726,0.52887202835858
598155.243943658773787,128323.362280280489358,-1.074272979516536,0.156350455188658,0.953995958307063
598192.325728288851678,128320.567711004026933,-1.180162483011372,0.058289563050494,0.984291079424214
598188.886258410057053,128277.574337519909022,-0.974608527030796,0.210915725896484,0.932160475420747
598151.750732063199393,128280.153939928946784,-1.297658785595559,0.370247940358240,0.911530526856462
598112.573020475800149,128283.378442940258537,-1.552912669256330,0.160689413969521,0.967179328375438
598115.475073185982183,128326.049366123246728,-0.676959369913675,0.318104980455246,0.860172476011944
598100.911067918292247,128284.130826976237586,-2.495267543941736,0.214359647347010,0.972722090049879
598099.94371701485943,128272.576357852376532,-2.397048614686355,-0.276879834971623,0.963394680544553
598198.183575426111929,128265.697418094918248,-0.513399568386376,-0.223485431357403,0.869312576486994
598324.422868319088593,128292.622018239329918,-1.043241182924248,-0.090351312537678,0.972500958798574
598292.177838205941953,128268.115795353383874,-0.601009219186381,-0.145991678116843,0.924148186039483
598278.151250106981024,128259.732087523996597,-1.395322533790022,-0.911717859169585,0.815772183088155
598326.680020426982082,128338.759282159458962,-0.729858976555988,0.492466035313555,0.811060177186609
598365.159089695429429,128315.112926743211574,0.396463982760906,0.359031770029105,0.234241727713222
598359.462467708741315,128243.421476458446705,0.222703333362006,0.015270957985194,0.0217926676801253
598355.485580661566928,128189.196084151626565,0.875078536453657,-0.733921321167145,0.222146054753174
598366.986308068502694,128177.480389877207926,0.615425217198208,-0.541696841130033,0.229745621127831
598932.779103119391948,128472.253706827643327,3.007590997731313,2.312106587749440,0.208619631547288
598949.224068477051333,128461.82781375774357,2.792359465500340,1.829070846462855,0.18458822986292
598970.4251757763559,128440.492352166256751,1.825715855462477,1.445678018135368,0.213186950783796
598693.816559123108163,128928.279045201881672,2.979931651498191,1.798392043361673,0.172839042455423
598255.337891301722266,128642.910528701075236,0.483660420286469,1.749838747608010,0.414161384817904
598274.04000876727514,128641.566985779703828,0.214187159319408,1.718692442504107,0.460535002193502
599788.535331464023329,128856.8025617844105,0.032538473489694,2.757202941153082,0.496243716101473
599797.563939895713702,128853.578058773084194,-0.197370363865048,2.956684152668458,0.521216966593062
600012.423323883558623,128777.479787705800845,0.948709393036552,3.776514681216213,0.421657590953551
600003.394715451868251,128780.489323849702487,0.205670835799538,4.334401132146013,0.484907259421654
600041.927526437211782,128823.267730466628564,2.864817106863484,3.236180358711863,0.269351414009604
600061.059577637817711,128816.711241010256344,3.494531682343222,2.550816011833376,0.200707717895344
600199.444498540600762,128769.311046743780025,0.652839394751936,1.506520508235553,0.369838133373202
600255.873301238869317,128934.19063405621273,3.058070119819604,0.480351185964537,0.0495937999705656
600232.979329858440906,128930.213747008921928,2.224445572355762,1.637633323349291,0.202002454588034
600322.781738723861054,128799.728858483940712,1.043867392581888,0.320810853707371,0.0949095441293863
600325.576308000367135,128805.962897639183211,1.929345080163330,-0.751299323223066,0.11820142799373
600318.589884809218347,128777.694754573225509,1.049769773962907,-0.140457634392078,0.0423379390658532
600238.568468411453068,128437.670912028974271,0.897669891477562,0.173816756840097,0.0608812631810473
600226.100390101084486,128427.567469260160578,1.295837218174711,-0.027347372146323,0.00671662057893584
600189.79786036524456,128457.394122114914353,2.012490967172198,-0.488784243119881,0.0758411039670749
600142.40774267015513,128500.730099044259987,0.573158698854968,1.280582585095544,0.36604350752557
600152.420496292063035,128512.80183219286846,1.059620731626637,1.077714591781842,0.252694624901634
600070.447583791799843,128533.606594334662077,1.275048107723705,-0.170681779694860,0.0423581084831348
600050.724373703356832,128528.178680931581766,1.096016451716423,0.029075566155370,0.00844227288582454
600056.689704274991527,128505.660901566327084,1.208787348587066,-0.979134614230134,0.216710861966995
600076.520397797226906,128511.035073252554866,1.197715033078566,-1.072073455841746,0.232398278757236
600087.376224603271112,128557.360433187743183,1.588439635816030,2.510132739829714,0.32041067189326
600106.454534089425579,128550.857685447423137,0.615481429966167,3.000501653645188,0.4355996453434
599983.332260758266784,128592.829966316770879,0.037961760186590,1.538821330424980,0.492149086480562
600002.141861659940332,128586.327218576450832,0.056516962940805,1.868902273767162,0.490377010415308
599976.453320999862626,128572.730564210316516,0.262820065021515,1.425467925801058,0.441963518025027
600007.193583045038395,128567.463875957837445,-0.316193951410241,1.946768034293200,0.551252317866784
600003.001729129697196,128527.31881346181035,0.402287086704746,0.433006872670376,0.26170127761348
600022.483101492282003,128518.720138763848809,0.670512648066506,0.513724052230828,0.208100619665705
600035.219888388644904,128548.922983640382881,-0.455560661386698,-0.393764679320157,0.773119139826919
600043.334887634846382,128546.074672646689578,-0.338013512897305,-0.199933948199032,0.829976758236571
600076.601010372280143,128381.410052181003266,1.997871246421710,-1.471991474158131,0.202122464470425
600098.567937139770947,128387.469430757235386,1.364541378570721,-1.236611011030618,0.234357427544327
599868.768355833366513,128516.583905520732515,0.604211242403835,-0.066697391710477,0.0349957578775306
599857.482595292152837,128521.259434887819225,0.334469859837554,-0.305871519682114,0.235793375977923
599868.781791262561455,128487.926135003493982,1.164317184360698,-2.066311330592725,0.33666542883821
599862.641800110926852,128486.864736095463741,0.898986947489902,-2.173123296786798,0.375143829867067
599871.025507941609249,128493.367483835871099,1.860111334361136,-0.200060708142701,0.0341041110615262
599379.544071798329242,128374.356451842773822,3.054883113829419,0.407620613477775,0.0422234691746447
599339.77520131948404,128400.474926238282933,4.064946444123052,-0.844708305085078,0.0652175955061074
599401.793142579612322,128424.121281658080989,2.049298067693599,1.684970966904075,0.219042655637817
599390.722348905866966,128416.167507562335231,3.518024667515419,0.421137973637087,0.03792398071655
600713.330270856618881,128417.132274855466676,-1.528967001475394,-1.221347327737021,0.785455254908266
600704.871414051973261,128420.775140194702544,-0.786566954338923,-1.016324027135852,0.709652662317426
600702.062085697194561,128415.403457406340749,-0.812271345406771,-1.623441509815166,0.647669969820895
600710.644429462496191,128411.204900744181941,-1.231286718160845,-1.690002316667233,0.700422202268331
600664.769023580360226,128438.495519048243295,0.450939088594168,1.082590530219022,0.374369234504924
600644.162137021659873,128450.16503682982875,-0.476223062840290,-1.102796643041074,0.629756889773604
600616.161468693753704,128461.309735028655268,2.466163113596849,0.127050340728601,0.0163840171033331
600669.882693683495745,128318.895000039963634,2.025185508071445,0.725374591042055,0.109479717511168
601073.618914432125166,128710.784267285940587,0.711471153656021,1.248343055660371,0.335109907195019
601081.769053835305385,128714.674106546517578,0.221275210147724,1.423286760778865,0.450906093078192
601086.029353977763094,128722.145067666016985,-0.602036213036627,0.273500973125920,0.864266796750417
601030.120632542297244,128760.889101570908679,-0.725277603603899,-0.181101310794475,0.922110961078135
601330.892375677009113,128369.412213891817373,-0.313543289783411,-0.143029293991276,0.863771739418028
601399.869869271409698,128376.23741193349997,0.620017855660990,0.038825583353173,0.019906605938638
601521.536992464680225,128718.687432769671432,0.540390497539192,-1.416771059826715,0.384010822069862
601519.190740212332457,128833.159845296642743,-0.258139255223796,-0.826887884235475,0.596318932067012
601521.783966386108659,128830.690106083551655,0.762846540776081,-0.887295026797801,0.273960572110307
600641.345842029200867,128315.966076470911503,1.674272187403403,0.164723048015730,0.0312164141653488
600617.269552874146029,128372.556104328352376,0.746770295896567,-2.015211610603728,0.387038735410923
601380.453139917342924,128605.696863770484924,2.190552225918509,1.005014621128794,0.136919028276541
601357.73153915675357,128625.640007916284958,0.185445314855315,1.066195905892528,0.445184183204661
601296.121484866249375,128348.802265474601882,-0.193838170496747,-0.211780970494146,0.735928549459397
600497.552242973819375,128488.754712030218798,0.679896307294257,-0.637966477705049,0.239875897103557
601010.59425687615294,128728.98315812072542,-1.165367272216827,-0.616767455445370,0.845056059630334
600700.950703024514951,128390.134938072907971,0.309743806254119,-0.304802985992865,0.247440914067903
600618.613095795619301,128389.699712007874041,1.230380544089712,-0.161400637196493,0.0415186457716381
600622.052565674879588,128381.208520743413828,1.637998123769648,-0.400194595393259,0.0762750193457344
601520.546894491300918,128731.497031264632824,0.961769528570585,-0.638340401259484,0.186515595376117
601522.589079732191749,128731.497031264632824,1.314288268098608,-0.480925232113805,0.111658982813745
601530.435370394377969,128743.965109577125986,0.638804678455926,-1.194915031068376,0.343727357309001
601490.666499914717861,128877.029600532943732,1.343136106035672,-0.334772955946391,0.0777535717266892
601500.554975817794912,128888.637811375621823,0.654520904645324,-0.513329401961528,0.211702639777212
600394.066767300129868,128787.388416803369182,0.177072449703701,-0.814684837081586,0.431874661266909
601576.330796596244909,128915.831120108865434,-1.355355608393438,-1.863471180811757,0.70016367538967
601597.827483341912739,128923.892377638490871,-1.755967197474092,-0.709312005637912,0.877800342396355
601572.13894268090371,128888.207877640656079,-0.061751521308906,-1.651502171080210,0.511896422153537
601702.408864359604195,128832.746425836769049,0.146939603728242,-0.670831961673684,0.431361167579446
601711.974889961420558,128776.855040297974483,-0.577927224338055,0.485551324687549,0.77757981676086
601724.120517972740345,128789.430602044201805,-1.069934548693709,-0.388145632838132,0.889224934610009
601719.498730322462507,128842.95735204097582,-0.081976443761960,-1.230136367303203,0.521180894166196
601701.334030022262596,128820.385830957995495,-0.661441907053813,-0.348608651693212,0.845604551515474
601723.583100804127753,128802.328614091617055,-1.465796998701990,0.583872399860411,0.879339300971718
601742.392701706616208,128824.900135174597381,-1.964424845413305,-0.082037376691005,0.986714613587618
601767.54382519912906,128829.951856559840962,-0.979648071690463,1.548016774424468,0.679596083872341
601741.747801103978418,128254.378068944017286,0.474477153969929,-0.864966119726887,0.340294611323012
601738.630781525862403,128247.069195450472762,0.258608742034994,-1.883533312691725,0.456567676215224
601723.90555110515561,128207.73025870588026,-0.641534735797904,-1.979379714874085,0.599766527190372
601810.967132425284944,128219.230986114824191,0.020461544860154,-0.912081609829329,0.492860266410229
601834.183554110582918,128267.276080991432536,0.601603035582229,-0.557108876644634,0.237783006781129
601844.501963748596609,128262.97674364229897,-0.408025721320882,-0.140627956192475,0.894351392903414
601856.002691157511435,128261.579459003827651,0.445697239600122,0.379892026481684,0.224682011877731
601853.745539049152285,128228.797011716640554,0.739810899365693,-0.592239213990979,0.214879133437774
601868.578252903767861,128256.957671353506157,1.510564878932200,0.037918451445876,0.00798859019609292
597521.219856793060899,127841.684744295387645,0.380586287472397,3.678010918389191,0.467179336728465
597583.810255751479417,127781.245218153388123,1.773199936607853,2.423276576810167,0.298920574769936
597632.419981403043494,127830.93038021317625,3.070356137468480,3.493804807352717,0.270505498592882
597641.453647232148796,127840.394220605521696,3.307046251138672,3.533228810993023,0.26052149536642
597622.310879165772349,127839.964046042237896,2.479273385251872,4.870291713654296,0.350117503639092
597580.799033808521926,127797.161676995048765,1.396246724063531,4.012855300403317,0.393416630221919
597535.415617381571792,127842.330006140327896,2.893849286600016,3.257977783010574,0.268818901205001
597579.427852388122119,127900.538001735301805,2.505214991979301,4.009688487451058,0.322240290101673
597522.564152303151786,127943.878088986632065,1.941917746560648,4.228784594175522,0.362970794063756
597544.610598671715707,127965.386817151069408,0.711348556564189,3.114015535640647,0.428513638896806
597503.95910244085826,127942.48002165593789,0.661920794169419,4.275407122608158,0.451107271906709
597556.010224598925561,127973.775221135205356,2.423474247567356,4.865962624637177,0.3529142993833
597525.898005168652162,127983.991867013319279,1.119765414856374,4.440865678494447,0.421377010337649
597635.592518807272427,128077.877465451107128,1.944870731560513,4.773673221192439,0.376851295293174
597635.162344243959524,128059.487502870513708,1.156168477376923,2.880765911395429,0.378513346067918
597605.802930299192667,128025.073537807402317,2.108826697687618,4.155086385595496,0.350504926414413
597680.115586107363924,128003.134635079652071,0.880298473988660,2.106526005605701,0.374002133464823
597741.845635939389467,127943.340370782505488,0.690928602358326,2.677636859909398,0.419617775993166
597750.87930176849477,127953.019298456492834,1.322909929323941,3.047933196998201,0.369652584128201
597799.596571061061695,128002.919547798010171,3.222608396434225,3.084444383479422,0.243028132179673
597790.347817950299941,127993.563251046478399,2.203163909609430,2.172893924231175,0.247798227926333
597765.29014963877853,128013.028650035295868,0.883628665003926,3.319025845004944,0.41717706852753
598821.31342342379503,127689.066304685882642,3.880864602746442,0.329647136677522,0.0269730280647801
598819.485172716085799,127695.880693687140592,3.690707674366422,0.233189746853895,0.0200850544951318
598833.861871462664567,127692.390396881615743,3.682598767569289,0.113501632571570,0.00980754639085656
598835.482366408105008,127658.526207637551124,2.924445067066699,-0.305738751107128,0.033157542387282
598862.075103974202648,127663.595448236039374,3.628940662369132,-0.672360429307446,0.0583143404163968
598871.361786546069197,127665.94308834928961,4.423454940086231,-0.255409814679297,0.018358794758171
598906.285530177876353,127696.254654059492168,4.569264181656763,0.228510716857272,0.0159055525481662
598943.598465075483546,127705.562112207669998,4.446981890127063,0.534001860112767,0.0380410947913651
598919.914308180450462,127665.548352401063312,4.692928089760244,-0.352115005909582,0.0238384364902291
598946.091534222126938,127671.573269505912322,5.499332660576329,0.390999073264538,0.0225936115894699
599010.412718210136518,127737.265641524892999,3.023368290509097,1.233567521529039,0.123311110386068
599015.648163418518379,127738.678380708108307,3.385837581707165,1.339058624900645,0.119878942777752
599005.385028764139861,127756.545376260473859,3.216831920086406,0.790125906598405,0.0766663123636228
599010.620473972521722,127757.750359681449481,3.421115474775434,1.025837564520771,0.0927311466650368
598975.675954764243215,127785.340324906501337,3.229602763778530,1.284523505848483,0.120496712125956
598956.271566571202129,127768.3874547079904,4.500178385293111,0.222049675299786,0.015693451028063
598865.399196168757044,127744.53709320318012,2.729845157009549,0.330182802150375,0.0383143988645123
598842.50451117020566,127738.719931860541692,4.003029736108147,0.268850740103517,0.0213462124874656
599036.132881574914791,127937.542196321330266,3.703375721117482,-0.371618603399838,0.0318345298114448
599027.57334417081438,127947.597575213614618,2.722587024676614,-0.676308603113284,0.077501593607639
599037.961132282624021,127946.018631420607562,2.249189596273936,-0.126149385338067,0.0178342328250123
599006.340705270296894,127941.364902346467716,2.071140256361105,-0.109013223860529,0.0167386037147034
599022.504103572340682,127991.350938740943093,3.853341762674972,-0.956682410251233,0.0774616674351889
600030.962783825001679,127640.448181302417652,2.063518123351969,0.743777250027051,0.110118106900072
600055.78579363564495,127635.722092245923704,1.703083029715344,-0.416475438963971,0.0763419222224804
600064.66377401270438,127635.324570736498572,1.195408731815405,-0.290529110337957,0.0758898617874494
600090.281826842227019,127638.548911868521827,0.341903957189061,0.750037032965338,0.363856424169975
